example_ids,my_signal_predicted_class,my_signal_true_class,my_signal_False_proba,my_signal_True_proba
11eb5225b0c3493aa1b9229c07d9fadc,True,True,0.10923560623348705,0.890764393766513
798e5787a7d3484eb7597071adfc1cc6,False,False,0.8190242059487828,0.18097579405121725
5b8125db6e274295986feafa2271b8ba,True,True,0.11622479933884544,0.8837752006611546
912658c6414d439faf8384f03ce8bcca,False,False,0.7276050876395819,0.2723949123604181
a3a7d0daaf964ff991a6f1ed6e863291,False,False,0.7929774198945797,0.20702258010542027
f2040ce618b0433fa3d624cdcc3ea74d,True,True,0.10689203044378637,0.8931079695562136
f639cd6d6a90424ab10ae739c69ef58b,False,False,0.8100952934463188,0.18990470655368125
bd9276a5ab7e445fb07c3491fa2d653b,False,False,0.7739021475821557,0.22609785241784433
ed1664f3396349c2b7a3402e21212186,False,False,0.8206692212919375,0.17933077870806252
98d8a11eecba4d8c883a35f70a435221,False,False,0.7836334457999093,0.21636655420009063
02e577ed8baa4f3a8cfcfdfca2e1d54a,False,False,0.7717071179042755,0.22829288209572454
29e7a9b76e994edfb83f2a69f5c5804b,True,True,0.21986643515478366,0.7801335648452163
05b092b1ca6e4fb38395acfcca27aae8,False,False,0.7885266819864701,0.21147331801352987
ae50b3cce8c243cc889177c653137a73,True,True,0.016937910941109524,0.9830620890588905
d76bdc2f597a46b8b715003680ba0bc7,False,False,0.5835145615498905,0.4164854384501096
946c6ab5738b49aaa7a712a7d0963e4b,False,False,0.8109533340077889,0.18904666599221107
bfa8da6a73a747a29ae455a38d9dfecf,False,False,0.7392333414546768,0.2607666585453232
0c5ffaa6c3c048a58789aa15870656a9,True,True,0.14103601626038853,0.8589639837396115
0bf1bea0ca114511842839c97cf56987,False,False,0.8419957211925565,0.15800427880744353
fb9a8e863f1f47e0ae0b6d2ac2301b44,True,True,0.4318603231861792,0.5681396768138208
ae54f82f5af64542b87023c623519f9d,True,True,0.31156123648454015,0.6884387635154599
34acb55442b647db8d9c79c61859554d,False,False,0.7754171495669442,0.22458285043305581
22fc8eec27a949c19b3efab09279e680,True,True,0.13729573752913904,0.862704262470861
315b402709af4e15a40ae64157f6dda9,True,True,0.05138483187823484,0.9486151681217652
42a2a8e32b5344c484730c4c15153a3d,False,False,0.7748364895691617,0.22516351043083827
ea2eeb440c4e414789f706f0b95b53ee,False,False,0.8097071151429006,0.19029288485709936
77a57228b470441bbeb77ffca17a9093,True,True,0.17166842201007815,0.8283315779899219
0dbe472bd4de44f088f81f8306bdf3de,True,True,0.11567945094655108,0.8843205490534489
c2f636013c3c4bb0b9f7ffa0e85737b6,False,False,0.7837633331556205,0.21623666684437948
cdfd39101fa742cbb45db17f38e1647c,False,False,0.7607025222485324,0.2392974777514676
8ab207ba43284524ba1f228158e02d9e,False,False,0.7992239355397599,0.20077606446024004
bee9f03791ce4ea89ebb230349883593,True,True,0.3525223641092933,0.6474776358907067
ea862b1600364f3db646eca5c872721d,False,False,0.8001118089522585,0.19988819104774141
ad59a524544245d2bb755b162fb58483,False,False,0.8062374587514776,0.1937625412485225
f561b9d0803e46d09b60a39359f41700,True,True,0.17156147821140122,0.8284385217885988
38be2f2220a249bea9e44a349055f01e,True,True,0.1898515547719507,0.8101484452280493
cd606ab6b8454527aea94f7438e55b15,True,True,0.27366907998898793,0.7263309200110121
7ac0ce07284f481cbd0335a2f715bf6a,False,False,0.6819619061285978,0.3180380938714023
3488fb7489b04478b028b3b511d8a08f,False,False,0.7992239355397599,0.20077606446024004
a0a402e2b1d64f8c82d965419a7dcc89,False,False,0.828978371366351,0.17102162863364906
c50c2a55ad9f4d32844e241dd39bd9a1,False,False,0.796907365861275,0.203092634138725
cf8509ddb2014e43acbf0b156e5d9c4d,False,False,0.775792376266399,0.2242076237336011
6b054294f4ba4387a9c302c3e08c24ff,True,True,0.20701056265407858,0.7929894373459214
a4156a89343e42a69a9c4078f101d03f,True,True,0.2120301184137513,0.7879698815862487
77095dbc976b41ba8ca040d37a4eee14,True,True,0.25982594342204113,0.7401740565779589
898ffa8804b24e06b307aaf608ec1e2d,True,True,0.1581223991219436,0.8418776008780564
93bd2cfb1b1b4e29a1a8f19372726910,True,True,0.2730976309241472,0.7269023690758528
f73c2bbeb45d4385bb600773c3560594,False,False,0.5811992225704816,0.4188007774295183
4febe8e1d0b24213b4b06add8fd71c2d,True,True,0.2333140105389664,0.7666859894610336
6f3ded41a4414672a8a65fc9e89209f2,True,True,0.1888803403271736,0.8111196596728264
6920f5b009494d49a4a416cd5d9fda4f,True,True,0.11903623288632526,0.8809637671136747
738ca1b9ff5f47a8a46f4ce75226bb65,True,True,0.22570607390771713,0.7742939260922829
5b2b66d890a2461a84b54a9c41756ec6,True,True,0.1582854115883079,0.8417145884116921
6176c94b26da4e568cc03d5654c7686c,False,False,0.7608370568901655,0.2391629431098346
e80f08a7d7974ac49b92eb7667276b9c,False,False,0.8097071151429006,0.19029288485709936
1dde4dde7e784b85af4910f0e829662d,True,True,0.21320708006437739,0.7867929199356226
3c2303b7bc7f452d99740d67e5ae4b9f,False,False,0.7378890051436781,0.26211099485632194
50b57accf9d1455d818e4aa61377be56,True,True,0.0936809815037859,0.9063190184962141
72251fb257e8433d94ee27ebeb4529a2,False,False,0.7626601901594644,0.23733980984053563
e2a9428ddb8a405987fc87f16c0a5fed,True,True,0.10225795937194293,0.8977420406280571
51f43e7944c3459b8b9132198baec727,False,False,0.7694971246548585,0.2305028753451414
8bfb2779105246338c23e273458eae05,False,False,0.8000269126354413,0.1999730873645587
543d4239e2f943e4ac07aa5bdb13d2f3,False,False,0.7597399913302886,0.24026000866971142
3949f967e9634ae59695614261d8b186,True,True,0.10899826659835743,0.8910017334016426
a7a80a23ceb94202aa8fc693d3bda760,True,True,0.17758511025197143,0.8224148897480286
fb3968bfc12a43e7bcb92db37f671468,True,True,0.3029049970129476,0.6970950029870524
1e889a4d2e2d4892a9da8f4abba1395e,True,True,0.1472457343130804,0.8527542656869196
188d76ad4f044109a00dbd776b3e3f2b,False,False,0.8097683110836364,0.19023168891636352
35f598db2ec4492282ad4db54585128c,True,True,0.16552326995792443,0.8344767300420756
3c01ebf1cf444cc184fba9b6d0cfcee0,True,True,0.020658364154404363,0.9793416358455956
